,ID,YEAR,AGGDPDF,CODE,POPDEN,PRSEED,HYVWHEAT,HYVRICE,HYVMAIZE,HYVBAJRA,HYVJOWAR,AGLABOR,CULTIVAT,WAGE,NCA,GCA,NIA,GIA,YWHEAT,YRICE,YSUGAR,YMAIZE,YPOTATO,YGNUT,YBARLEY,YTOBAC,YGRAM,YTUR,YRAGI,YSESAMUM,YRMSEED,YBAJRA,YCOTTON,YJOWAR,YOPULS,YJUTE,YSOY,YSUNFLWR,ROADS,LITERACY,FEBXT,FEBNT,DMS01,DMS02,DMS03,DMS04,DMS05,DMS06,DMS07,DMS08,DMS09,DMS10,DMS11,DMS12,DMS13,DMS14,DMS15,DMS16,DMS17,DMS18,DMS19,DMS20,DMS21,DMAQ3,DMAQ2,DMAQ1,DMSLP4,DMSLP567,DMPH4,DMPH5,DMPH6,DMPH7,DMPH8,DMSLP1,DMSLP2,DMSLP3,COSTAGLB,COSTCULT,COSTBULL,COSTTRAC,COSTNITR,COSTP2O5,COSTK2O,DMTS1,DMTS2,DMTS3,DMTS4,DMTS5,QSUGAR,DAYS,STATE,DISTRICT,QBULLOCK,QTRACTOR,PTRACTOR,PUPBULL,PBULLOCK,QLABOR,QNITRO,QP2O5,QK2O,PNITRO,PP2O5,PK2O,QLAND,ROPUMP,RPWPUMP,UOPUMP,UEPUMP,UPWPUMP,PHYVWHT,PHYVRICE,PHYVJOWR,PHYVBAJR,PHYVMAIZ,IROADS,AWHEAT,QWHEAT,ARICE,QRICE,ASUGAR,AMAIZE,QMAIZE,APOTATO,QPOTATO,AGNUT,QGNUT,ABARLEY,QBARLEY,ATOBAC,QTOBAC,AGRAM,QGRAM,ATUR,QTUR,ARAGI,QRAGI,ASESAMUM,QSESAMUM,ARMSEED,QRMSEED,PWHEAT,PRICE,PSUGAR,PMAIZE,PPOTATO,PGNUT,PBARLEY,PTOBAC,PGRAM,PTUR,PRAGI,PSESAMUM,PRMSEED,ABAJRA,QBAJRA,ACOTTON,QCOTTON,AJOWAR,QJOWAR,PJOWAR,PBAJRA,PCOTTON,AOPULS,QOPULS,POPULS,AJUTE,QJUTE,PJUTE,ASOY,QSOY,ASUNFLWR,QSUNFLWR,PSOY,PSUNFLWR,DISTNAME,ALT,STATENAM,DSEA,LON,LAT,RNJAN,RNFEB,RNMAR,RNAPR,RNMAY,RNJUN,RNJUL,RNAUG,RNSEP,RNOCT,RNNOV,RNDEC,TNJAN,TNFEB,TNMAR,TNAPR,TNMAY,TNJUN,TNJUL,TNAUG,TNSEP,TNOCT,TNNOV,TNDEC,DMSTS1,DMSTS2,DMSTS3,DMSTS4,DMSTS5,TOTAREA,AHYV,QBULLHA,QTRACHA,DMXS01,DMSX01,DMXS02,DMSX02,DMXS03,DMXS04,DMXS05,DMXS06,DMXS07,DMXTS1,DMSXT1,DMXTS2,DMXTS3
0,278.0,1957.0,0.21445,101.0,,0.0,0.0,0.0,0.0,0.0,0.0,54303.6,117445.8,1.62,525.7,533.4,24.7,29.9,0.3111111,0.8441558,8.0,0.6666667,0.0,0.5969543,0.0,0.5454545,0.2032967,0.1959164,0.0,0.138803,0.0,1.0,0.0580427,0.7972842,0.2159091,0.0,0.0,0.0,606.71,0.13,34.1,18.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16100270.0,35703148.0,56109544.0,9225.0,161847.0,22145.0,0.0,1.0,0.0,0.0,0.0,0.0,0.64,229.99974,1.0,1.0,209863.8,2.2,3762.5,541.0,270.5,39502360.0,50.0,10.0,0.0,1618.47,1108.75,528.9,1299004.8,102.0,979.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0560234,4.5,1.4,46.2,39.0,0.08,17.1,11.4,0.0,0.0,9.85,5.88,0.0,0.0,0.22,0.12,10.92,2.22,32.667,6.4,0.0,0.0,35.59,4.94,0.0,0.0,45.3,52.3,34.37,27.2,32.579575,47.34,24.568642,92.17,29.9,29.9,30.7,73.89,67.16858,0.1,0.1,76.84,4.46,206.2,164.4,31.7,30.7,76.23,82.72,17.86,33.465683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ADILABAD,422.0,ANDHRA_PRADESH,255.4,78.9,19.25,8.948601,13.958557,13.737697,16.632526,14.722922,98.494995,229.41483,220.855,191.4062,71.950554,20.299852,3.555722,21.525501,24.027847,28.007463,31.677565,34.306778,30.955805,26.835527,26.542765,26.66871,25.786463,22.474142,20.638023,,,,,,522987.0,0.0,0.4012792,4.2e-06,1.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
1,279.0,1957.0,0.21445,102.0,,0.0,0.0,0.0,0.0,0.0,0.0,40418.75,133288.4,1.29,286.9,320.2,106.9,131.5,0.173913,0.9594828,9.439246,0.8551402,0.0,0.7561214,0.0,0.4285714,0.2570307,0.2934464,0.0,0.121134,0.0,0.0,0.0561331,0.4736842,0.1766708,0.0,0.0,0.0,622.8,0.16,32.6,17.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14449731.0,46473240.0,45873012.0,109162.5,3236940.0,276812.5,0.0,0.0,0.0,0.0,1.0,0.0,145.27,230.0002,1.0,2.0,161876.6,28.2,3762.5,541.0,270.5,39952644.0,1000.0,100.0,0.0,1618.47,1108.75,528.9,708929.9,257.0,8797.0,11.0,1.0,128.0,0.0,0.0,0.0,0.0,0.0,1.0497278,2.3,0.4,116.0,111.3,15.39,21.4,18.3,0.0,0.0,10.21,7.72,0.0,0.0,0.07,0.03,15.29,3.93,3.067,0.9,0.0,0.0,7.76,0.94,0.0,0.0,45.3,49.7,34.37,30.3,32.579575,44.05,24.568642,92.17,28.56,28.56,30.7,71.0,67.16858,0.0,0.0,4.81,0.27,64.6,30.6,31.2,30.7,71.49,32.32,5.71,36.517284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NIZAMABAD,368.0,ANDHRA_PRADESH,240.8,78.11,18.46,5.0087447,10.454966,11.231243,14.619822,18.433084,116.876945,213.3433,193.25735,183.83261,70.80271,23.4678,4.924046,22.594645,24.998589,28.741325,32.190887,34.499214,31.007557,27.24952,26.94431,26.983969,26.363478,23.348167,21.646421,,,,,,293217.0,0.0,0.552071,9.62e-05,1.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0
2,280.0,1957.0,0.21445,103.0,,0.0,0.0,0.0,0.0,0.0,0.0,74499.3,184895.0,1.47,530.7,538.7,126.6,137.2,0.25,0.7392364,9.0,0.4597315,0.0,0.4943803,0.0,0.6440678,0.0746479,0.1626604,0.0,0.0898153,0.0,0.6666667,0.0387931,0.3576159,0.0700075,0.0,0.0,0.0,518.19,0.16,32.4,19.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25002842.0,60519864.0,34831744.0,36900.0,485541.0,66435.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09,229.99976,1.0,3.0,71069.0,7.8,3762.5,541.0,270.5,59660690.0,150.0,30.0,0.0,1618.47,1108.75,528.9,1311359.8,1216.0,6227.0,27.0,7.0,163.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.1,123.1,91.0,0.01,59.6,27.4,0.0,0.0,65.84,32.55,0.0,0.0,0.59,0.38,7.1,0.53,5.533,0.9,0.0,0.0,59.01,5.3,0.0,0.0,45.3,50.1,34.37,34.7,32.579575,41.82,24.568642,92.17,35.02,35.02,30.7,75.77,67.16858,0.3,0.2,2.32,0.09,120.8,43.2,32.0,30.7,71.49,80.42,5.63,33.69231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KARIMNAGAR,317.0,ANDHRA_PRADESH,197.9,79.47,18.46,5.4248834,12.888424,12.445669,15.533658,17.111927,85.85499,172.49019,180.10732,171.08435,87.75208,31.379015,5.6817517,22.34338,24.80586,28.500137,31.959734,34.435993,31.38738,27.655071,27.43616,27.433147,26.516058,23.31252,21.456991,,,,,,525023.0,0.0,0.1353636,1.49e-05,1.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0
3,281.0,1957.0,0.21445,104.0,,0.0,0.0,0.0,0.0,0.0,0.0,59142.19,183099.5,1.08,457.9,485.1,87.0,102.4,0.2352941,0.8397436,8.43832,0.745679,0.0,0.6054645,0.0,0.4821429,0.3809524,0.2705499,0.0,0.1037851,0.0,0.5526316,0.0390625,0.473251,0.2113998,0.0,0.0,0.0,621.19,0.18,32.6,17.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16540758.0,49943376.0,54498176.0,36131.25,647388.0,22145.0,0.0,0.0,0.0,0.0,1.0,0.0,32.15,229.9998,1.0,4.0,211309.8,9.2,3762.5,541.0,270.5,55715588.0,200.0,10.0,0.0,1618.47,1108.75,528.9,1131470.9,937.0,145.0,52.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,0.8,109.2,91.7,3.81,40.5,30.2,0.0,0.0,9.15,5.54,0.0,0.0,0.56,0.27,28.98,11.04,12.567,3.4,0.0,0.0,8.19,0.85,0.0,0.0,45.3,54.2,34.37,26.6,32.579575,42.04,24.568642,92.17,29.93,29.93,30.7,66.98,67.16858,3.8,2.1,2.56,0.1,121.5,57.5,32.9,30.7,71.49,59.65,12.61,35.208622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEDAK,313.0,ANDHRA_PRADESH,198.5,78.3,17.81,3.5291462,8.497786,9.684108,14.293052,22.754128,121.056755,201.3251,180.32257,177.98492,83.772736,34.801216,7.8858232,23.089031,25.47052,29.026083,32.33345,34.43902,31.172146,27.751091,27.47894,27.41096,26.752401,23.867855,22.189905,,,,,,403867.0,0.0,0.5232163,2.28e-05,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0
4,282.0,1957.0,0.21445,105.0,,0.0,0.0,0.0,0.0,0.0,0.0,92237.2,172050.6,1.32,445.7,469.2,103.4,118.2,0.0,0.8235849,0.0,0.4484848,0.0,0.492492,0.0,0.6075269,0.2047782,0.3207868,0.0,0.0888743,0.0,0.443787,0.0447761,0.3799392,0.1530734,0.0,0.0,0.0,654.99,0.16,33.6,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23627816.0,45189690.0,56889124.0,89175.0,242770.5,83043.75,0.0,0.0,1.0,0.0,0.0,0.0,0.02,230.00008,1.0,5.0,222135.0,23.6,3762.5,541.0,270.5,60786190.0,100.0,50.0,0.0,1618.47,1108.75,528.9,1101324.8,758.0,312.0,21.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,106.0,87.3,0.0,33.0,14.8,0.0,0.0,62.6,30.83,0.0,0.0,1.86,1.13,2.93,0.6,7.067,2.267,0.0,0.0,15.19,1.35,0.0,0.0,45.3,48.5,34.37,30.8,32.579575,43.62,24.568642,92.17,30.78,30.78,34.1,90.93,67.16858,16.9,7.5,1.34,0.06,131.6,50.0,28.9,34.1,71.49,75.65,11.58,34.653473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WARANGAL,294.0,ANDHRA_PRADESH,146.4,79.78,17.88,4.292664,11.524555,11.547435,16.95465,21.756165,81.369606,150.21538,160.62817,159.96701,112.40911,46.250027,9.115767,22.496014,24.930134,28.398542,31.651695,33.910007,31.188662,27.761774,27.610174,27.555767,26.61567,23.547369,21.708208,,,,,,454437.0,0.0,0.4888136,5.19e-05,1.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0
5,283.0,1957.0,0.21445,106.0,,0.0,0.0,0.0,0.0,0.0,0.0,81056.28,202907.3,1.2,961.7,974.7,89.2,100.8,0.0666667,0.8432088,8.583333,1.0,0.0,0.587482,0.0,0.2987013,0.1773504,0.2154673,0.0,0.0966184,0.0,0.4467641,0.0233766,0.2655906,0.1597204,0.0,0.0,0.0,1068.58,0.16,34.3,19.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19712620.0,48127296.0,78806660.0,52275.0,647388.0,22145.0,0.0,0.0,1.0,0.0,0.0,0.0,1.03,230.00012,1.0,6.0,300826.4,10.8,3762.5,541.0,270.5,65311624.0,200.0,10.0,0.0,1618.47,1108.75,528.9,2376360.8,1527.0,521.0,99.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.98225,1.5,0.1,109.7,92.5,0.12,0.1,0.1,0.0,0.0,166.32,97.71,0.0,0.0,0.77,0.23,4.68,0.83,34.033,7.333,0.0,0.0,6.21,0.6,0.0,0.0,45.3,52.6,34.37,30.2,32.579575,42.63,24.568642,92.17,45.28,45.28,33.5,81.82,67.16858,47.9,21.4,3.85,0.09,272.6,72.4,37.2,33.5,71.49,117.33,18.74,31.430443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAHBUBNAGAR,333.0,ANDHRA_PRADESH,150.0,78.26,16.49,2.73803,7.027466,9.302308,22.372189,36.9893,125.29466,165.42387,151.30614,162.64919,105.60562,49.362984,12.920441,23.403193,25.77497,29.037424,31.982452,33.594486,30.499138,27.638992,27.438383,27.316584,26.72985,24.186192,22.59117,,,,,,765113.0,0.0,0.393179,1.41e-05,1.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0
6,284.0,1957.0,0.21445,107.0,,0.0,0.0,0.0,0.0,0.0,0.0,42316.23,104224.7,1.29,343.7,351.3,48.6,49.0,0.2,0.7426326,8.48,0.4461538,0.0,0.5829787,0.0,0.28125,0.2325228,0.5354491,0.0,0.1336996,0.0,0.443299,0.0185185,0.4602041,0.1855143,0.0,0.0,0.0,605.1,0.2,31.2,16.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12040652.0,28923506.0,38218132.0,36131.25,485541.0,33217.5,0.0,1.0,0.0,0.0,0.0,0.0,8.48,230.0008,1.0,7.0,148557.2,8.2,3762.5,541.0,270.5,33704412.0,150.0,10.0,0.0,1618.47,1108.75,528.9,849282.7,1098.0,259.0,85.0,86.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,50.9,37.8,1.0,6.5,2.9,0.0,0.0,7.05,4.11,0.0,0.0,0.32,0.09,13.16,3.06,23.033,12.333,0.0,0.0,5.46,0.73,0.0,0.0,45.3,54.2,34.37,30.2,32.579575,36.84,24.568642,92.17,25.0,25.0,28.6,83.32,67.16858,9.7,4.3,1.08,0.02,98.0,45.1,33.5,28.6,71.49,37.14,6.89,35.818577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HYDERABAD,304.0,ANDHRA_PRADESH,182.4,78.11,17.23,1.9932358,7.5855227,9.871242,16.890009,29.722462,131.18018,174.4294,156.76184,171.0151,89.55049,35.16333,7.284847,23.44587,25.796217,29.218676,32.364105,34.254147,30.96924,27.804058,27.551804,27.43615,26.865377,24.169722,22.543688,,,,,,254343.0,0.0,0.5840821,3.22e-05,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
7,285.0,1957.0,0.21445,108.0,,0.0,0.0,0.0,0.0,0.0,0.0,89747.42,210407.7,1.25,697.8,743.1,88.6,120.7,0.0,0.9533898,0.0,0.45,0.0,0.3143713,0.0,0.4067797,0.1611374,0.258841,0.0,0.0644444,0.0,0.4322169,0.0551724,0.2852217,0.0968364,0.0,0.0,0.0,761.2,0.16,32.6,17.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25100242.0,57392236.0,61639104.0,58425.0,161847.0,22145.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,229.99986,1.0,8.0,243644.0,14.6,3762.5,541.0,270.5,69035680.0,50.0,10.0,0.0,1618.47,1108.75,528.9,1724263.8,2223.0,163.0,49.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992955,0.0,0.0,118.0,112.5,0.0,2.0,0.9,0.0,0.0,90.18,28.35,0.0,0.0,1.77,0.72,2.11,0.34,14.167,3.667,0.0,0.0,4.5,0.29,0.0,0.0,45.3,49.7,34.37,30.2,32.579575,48.82,24.568642,92.17,30.78,30.78,28.9,81.82,67.16858,125.4,54.2,1.45,0.08,203.0,57.9,30.2,28.9,71.49,77.76,7.53,29.881302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NALGONDA,231.0,ANDHRA_PRADESH,117.9,79.41,17.06,1.4762888,8.616519,9.34711,18.041576,34.079273,105.187126,164.47356,157.76454,160.57845,128.33202,56.84869,10.106249,23.204554,25.594118,28.824425,31.86889,33.974552,31.461107,28.297834,28.131258,27.950317,27.049025,24.211657,22.46441,,,,,,640337.0,0.0,0.3804934,2.28e-05,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0
8,286.0,1957.0,0.21445,109.0,,0.0,0.0,0.0,0.0,0.0,0.0,63011.15,130075.1,1.31,333.8,335.6,54.0,54.2,0.0,1.1208981,9.0,0.4444444,0.0,0.5727403,0.0,0.3404255,0.1758242,0.4749673,0.0,0.1534144,0.0,0.4318182,0.0,0.5527859,0.1673571,0.0,0.0,0.0,387.84,0.15,33.6,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12719111.0,25607360.0,16292756.0,55350.0,242770.5,33217.5,0.0,0.0,1.0,0.0,0.0,0.0,0.18,230.0003,1.0,9.0,35607.0,11.2,3762.5,541.0,270.5,44409836.0,100.0,20.0,0.0,1618.47,1108.75,528.9,824819.8,260.0,110.0,14.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.9,64.9,0.02,5.4,2.4,0.0,0.0,34.85,19.96,0.0,0.0,4.23,1.44,0.91,0.16,15.3,7.267,0.0,0.0,10.69,1.64,0.0,0.0,45.3,49.7,34.37,25.3,32.579575,45.6,24.568642,92.17,30.78,30.78,30.7,93.77,67.16858,4.4,1.9,0.01,0.0,136.4,75.4,28.6,30.7,71.49,60.35,10.1,33.34316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KHAMMAM,259.0,ANDHRA_PRADESH,97.8,80.82,17.65,5.173657,12.741718,12.2751255,19.214346,27.938318,76.580826,144.64262,163.4269,160.73997,149.92984,64.427704,12.582388,22.361656,24.776327,28.05133,31.095692,33.2756,31.060354,27.907852,27.834736,27.774221,26.698854,23.655394,21.731804,,,,,,330460.0,0.0,0.1077498,3.39e-05,1.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0
9,287.0,1957.0,0.21445,110.0,,0.0,0.0,0.0,0.0,0.0,0.0,114551.2,191821.2,1.47,1144.8,1210.3,67.7,73.7,0.3333333,0.9862779,8.307693,0.5842697,0.0,1.004293,0.0,1.5520362,0.5046083,0.1661158,0.0,0.2247191,0.0,0.7375,0.0741799,0.5313073,0.2229992,0.0,0.0,0.0,1490.21,0.25,34.3,19.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,41787844.0,68246620.0,60935804.0,109931.25,485541.0,442900.0,0.0,0.0,0.0,0.0,1.0,0.0,2.16,230.00037,1.0,10.0,229197.8,26.8,3762.5,541.0,270.5,70465650.0,200.0,200.0,0.0,1618.47,1108.75,528.9,2828800.8,363.0,335.0,92.0,25.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0296507,1.5,0.5,58.3,57.5,0.26,8.9,5.2,0.0,0.0,186.35,187.15,0.0,0.0,2.21,3.43,8.68,4.38,19.667,3.267,0.0,0.0,1.78,0.4,0.0,0.0,45.3,67.5,34.37,30.2,32.579575,45.98,24.568642,92.17,34.19,34.19,32.5,81.82,67.16858,32.0,23.6,129.55,9.61,381.7,202.8,31.2,32.5,69.59,51.48,11.48,32.716576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KURNOOL,443.0,ANDHRA_PRADESH,137.9,77.96,15.46,2.6523304,5.977144,8.750133,29.67059,48.679348,89.25556,110.7466,116.34424,141.27133,110.15816,48.13269,12.316486,23.174543,25.629515,28.735292,31.196287,32.20641,29.202654,26.921705,26.756561,26.667542,26.238941,23.971811,22.427479,,,,,,882377.0,0.0,0.2597504,3.04e-05,1.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0
